,drug_id,name,category,price_buy,price_sell,expired
0,drug45659690,Micardis Plus,Obat Komparator,8000,12000,2022-10-18
1,drug37448561,Invega,Obat Komparator,10000,13000,2021-03-31
2,drug90730092,Therodel,Obat Generik,7000,13000,2022-05-31
3,drug80453208,Caduet,Obat Generik,6000,15000,2021-08-31
4,drug81478514,Livalo,Obat Generik,6000,11000,2021-03-31
5,drug16113015,Concor ,Obat Komparator,8000,12000,2021-11-11
6,drug91871275,Viagra ,Obat Generik,5000,11000,2022-03-20
7,drug12503070,Zistic,Obat Komparator,9000,15000,2021-10-16
8,drug03704639,Farmoten,Obat Generik,7000,14000,2022-04-03
9,drug72250907,Cholestor,Obat Generik,10000,13000,2022-03-30
10,drug38475368,Feburic,Obat Komparator,9000,11000,2022-09-23
11,drug98928200,Atarax-1,Obat Komparator,10000,12000,2022-05-23
12,drug91084545,Primaquine Phosphate,Obat Generik,7000,12000,2021-11-18
13,drug26446547,Pumpitor,Obat Komparator,10000,12000,2022-01-15
14,drug78926509,Femoston 1/5,Obat Generik,7000,15000,2022-06-16
15,drug63247565,Cytotec,Obat generik,9000,14000,2021-07-05
16,drug35020578,Cymbalta,Obat Generik,7000,15000,2021-04-11
17,drug24274852,Hepamed,Obat Komparator,5000,14000,2021-06-11
18,drug09332102,Sopavel 5 ODT,Obat Generik,5000,15000,2022-10-21
19,drug04679172,Brilinta ,Obat Generik,8000,15000,2021-10-11
20,drug53526540,Lamictal,Obat Komparator,5000,13000,2021-04-20
21,drug63441802,Levofloxacin,Obat Komparator,5000,13000,2021-06-30
22,drug70453034,Voltaren Retard ,Obat Generik,10000,14000,2021-09-05
23,drug60470010,Zoralin,Obat Komparator,5000,11000,2021-01-31
24,drug42187806,Ferxate,Obat Generik,5000,12000,2021-07-28
25,drug51671051,Reminyl ,Obat Generik,5000,11000,2021-02-24
26,drug80279068,Glucovance ,Obat Komparator,10000,11000,2022-12-09
27,drug05497454,Atevir,Obat Generik,7000,11000,2021-09-18
28,drug52419621,Aricept ,Obat Generik,6000,14000,2022-09-18
29,drug63758054,Movi-Cox,Obat Komparator,5000,15000,2021-11-07
30,drug02277240,Grafloxin,Obat generik,8000,11000,2022-02-01
31,drug51906948,Rasilez ,Obat Generik,5000,13000,2022-07-31
32,drug15406590,Luvox ,Obat Komparator,8000,13000,2021-05-22
33,drug73216940,Bipro,Obat Generik,9000,12000,2021-06-14
34,drug90626067,Dogmatil,Obat Komparator,8000,14000,2021-05-20
35,drug12890255,Bezalip Retard,Obat Komparator,6000,11000,2021-09-28
36,drug11824657,Abilify Discmelt ,Obat Komparator,7000,12000,2021-11-13
37,drug48733458,Gemfibrozil,Obat Komparator,7000,14000,2021-07-27
38,drug89581438,Miniten,Obat Generik,7000,15000,2022-12-12
39,drug00666374,Coralan,Obat Komparator,5000,13000,2022-01-24
40,drug05244287,Lipanthyl 200 M,Obat Generik,5000,11000,2022-10-01
41,drug96966044,Candotens 16,Obat Komparator,7000,11000,2022-06-01
42,drug34789896,Ezetrol ,Obat Generik,7000,14000,2022-11-17
43,drug37858179,DHP-FRIMAL ,Obat Generik,5000,14000,2022-12-29
44,drug24571234,Profenid E-100,Obat Generik,7000,11000,2022-10-07
45,drug43043958,Risperidone ,Obat Generik,7000,15000,2022-07-12
46,drug39664051,Valtrex ,Obat Generik,5000,15000,2022-02-07
47,drug60282545,Telfast Plus,Obat Komparator,7000,12000,2022-01-03
48,drug72486597,Olmetec ,Obat Komparator,6000,13000,2021-04-21
49,drug22155948,Cordarone,Obat Generik,8000,14000,2021-02-27
50,drug96302910,Noperten,Obat generik,5000,13000,2022-05-06
51,drug51423551,Levofloxacin,Obat Generik,10000,14000,2022-09-13
52,drug30387515,Nasea OD,Obat Komparator,8000,13000,2022-12-16
53,drug98072057,Farsorbid 10,Obat Generik,6000,13000,2021-01-02
54,drug37641146,"Olmetec Plus 40/12,5",Obat Generik,9000,14000,2022-09-30
55,drug81472369,Reminyl ,Obat Generik,7000,15000,2021-02-09
56,drug29155903,Diabit,Obat Komparator,7000,13000,2022-09-05
57,drug63702156,Onglyza,Obat Generik,6000,14000,2021-06-25
58,drug79748780,Ramipril,Obat Komparator,6000,12000,2022-09-29
59,drug77438058,Modalim,Obat Generik,10000,13000,2022-07-28
60,drug66600541,Solinfec,Obat Generik,6000,15000,2022-10-21
61,drug51976255,Xanax XR ,Obat Komparator,6000,13000,2022-08-13
62,drug10580707,Micardis ,Obat Komparator,10000,14000,2021-08-25
63,drug20114367,Glimepiride,Obat Komparator,8000,13000,2022-12-15
64,drug04673408,Rostin 20,Obat Generik,9000,15000,2022-12-04
65,drug85864856,Metphar XR 750,Obat Generik,10000,14000,2021-12-19
66,drug78279223,Zatrimet,Obat Komparator,9000,14000,2021-04-13
67,drug72930892,Clozaril ,Obat Komparator,8000,12000,2021-03-31
68,drug68272647,Noperten,Obat Komparator,5000,14000,2022-10-17
69,drug12221745,Glimepiride,Obat generik,10000,15000,2021-08-01
70,drug81163762,Intelence,Obat Komparator,5000,12000,2021-01-18
71,drug67531332,Irbeten 300,Obat Komparator,7000,13000,2022-05-28
72,drug31004220,Azomax 500,Obat Generik,7000,15000,2022-02-15
73,drug06536879,Ferriprox,Obat Generik,8000,15000,2021-06-04
74,drug58415733,Alprazolam,Obat Komparator,6000,12000,2021-10-21
75,drug66295327,Zarom 500,Obat Generik,7000,15000,2022-05-18
76,drug81459506,Ativan,Obat Komparator,9000,13000,2021-03-13
77,drug31784573,Lisinopril Dihydrate,Obat Komparator,6000,11000,2022-01-21
78,drug07596964,Imatin,Obat Komparator,7000,12000,2022-12-28
79,drug24714877,Sildenafil Citrate,Obat Generik,5000,12000,2021-07-04
80,drug40688589,Modexa,Obat Generik,10000,13000,2021-11-06
81,drug36645459,Ativan,Obat Komparator,6000,11000,2022-05-16
82,drug60843760,Cefarox 100,Obat Komparator,7000,15000,2021-08-27
83,drug90435782,Topamax ,Obat Komparator,10000,12000,2021-11-04
84,drug54148048,Crestor ,Obat Generik,5000,12000,2021-08-17
85,drug90188947,Postinor-2 ,Obat Generik,9000,13000,2021-07-04
86,drug92078413,Irbesartan,Obat Komparator,7000,12000,2022-03-26
87,drug70415612,Stalevo ,Obat Komparator,9000,15000,2021-07-29
88,drug03209257,Buscopan Plus,Obat Komparator,10000,15000,2022-07-21
89,drug65864098,Keppra ,Obat Komparator,10000,15000,2022-07-26
90,drug96335857,Caduet,Obat Komparator,5000,14000,2021-01-29
91,drug28011682,Destavell,Obat Generik,5000,14000,2021-04-26
92,drug45996863,Gemfibrozil,Obat Generik,9000,11000,2021-06-01
93,drug45482502,Exluton 28,Obat Generik,6000,11000,2021-08-22
94,drug39502094,Coaprovel,Obat Komparator,6000,12000,2022-06-23
95,drug00296038,Solinfec,Obat Generik,8000,11000,2021-10-06
96,drug09768543,Livalo,Obat Komparator,8000,13000,2021-07-15
97,drug07005824,Micardis ,Obat Generik,8000,11000,2022-12-02
98,drug35061861,Seretide Diskus 100,Obat Komparator,6000,13000,2022-03-29
99,drug76207815,Dominal,Obat Komparator,9000,12000,2022-07-07
100,drug63617689,Viagra ,Obat Komparator,9000,11000,2022-12-04
101,drug31282017,Ciproxin ,Obat Komparator,7000,12000,2022-08-09
102,drug59470267,Lipanthyl Penta,Obat Komparator,9000,13000,2022-02-03
103,drug22125507,Lodem,Obat Generik,6000,14000,2022-12-28
104,drug30212688,Bicastra,Obat Generik,9000,11000,2022-12-11
105,drug05810291,Xanax ,Obat Komparator,7000,15000,2022-03-02
106,drug93448178,Seretide Diskus 500,Obat Komparator,8000,15000,2022-03-31
107,drug38178634,Plamed,Obat Komparator,6000,12000,2022-12-15
108,drug82307868,Zitrolin,Obat Generik,7000,14000,2021-10-28
109,drug07216213,Therodel,Obat Komparator,6000,12000,2022-06-07
110,drug81570454,Diovan,Obat Generik,7000,15000,2021-07-23
111,drug91243812,Telfast HD,Obat Generik,5000,15000,2021-08-04
112,drug13038472,Crestor ,Obat Generik,7000,11000,2022-12-19
113,drug49452730,Livalo,Obat Komparator,9000,11000,2021-12-09
114,drug02160115,Sifrol ,Obat Komparator,7000,13000,2021-11-02
115,drug84538864,Nistrol,Obat Generik,7000,15000,2021-01-03
116,drug02684192,Depakote,Obat Komparator,6000,15000,2021-01-14
117,drug07139598,"Olmetec Plus 40/12,5",Obat Komparator,6000,14000,2022-04-27
118,drug07437342,Gabapentin,Obat Generik,7000,14000,2021-11-13
119,drug43279241,Farsix 40,Obat Komparator,9000,13000,2021-09-14
120,drug94575323,Tarivid ,Obat Komparator,7000,15000,2022-07-14
121,drug80124078,Taceral,Obat Generik,7000,12000,2021-10-08
122,drug75339562,Teveten ,Obat Generik,5000,15000,2021-07-22
123,drug67522019,Arcerin,Obat Komparator,5000,15000,2022-09-07
124,drug21625060,Diane 35 ,Obat Generik,9000,14000,2022-08-30
125,drug82670597,Neufar,Obat Generik,8000,15000,2021-07-10
126,drug36646647,Tiaryt,Obat Generik,10000,14000,2022-04-26
127,drug78665699,Lipitor ,Obat Komparator,9000,12000,2022-11-05
128,drug23177871,Levitra ,Obat Generik,9000,12000,2021-05-16
129,drug53537447,Onglyza,Obat Generik,5000,12000,2022-03-08
130,drug87480702,Lovesco,Obat Generik,8000,14000,2021-03-29
131,drug34105634,Cravit ,Obat Komparator,5000,12000,2022-08-04
132,drug31999410,Stilnox ,Obat Generik,9000,14000,2022-03-25
133,drug82066062,Falpro,Obat Komparator,7000,14000,2021-04-06
134,drug17244244,Arbiten-I 300,Obat Generik,6000,15000,2022-08-08
135,drug70682915,Atofar 40,Obat Generik,6000,14000,2022-09-12
136,drug75151645,Maxiflon,Obat Komparator,5000,14000,2021-05-14
137,drug96637593,Amaryl ,Obat Komparator,8000,15000,2021-08-17
138,drug02347912,Actonel ,Obat Generik,10000,14000,2021-07-24
139,drug68357658,Velcasma XR,Obat Komparator,9000,13000,2021-08-24
140,drug45403330,Vfend,Obat Generik,10000,13000,2021-05-27
141,drug78223950,Desirett,Obat Komparator,7000,13000,2022-05-04
142,drug90419812,Tiaryt,Obat Komparator,10000,13000,2021-06-15
143,drug82627058,Akilen 400,Obat Komparator,5000,14000,2022-05-09
144,drug55536073,Tensiphar,Obat Generik,10000,15000,2021-11-27
145,drug75324698,Twynsta,Obat Generik,9000,14000,2021-05-22
146,drug94449822,HERBESSER CD 200,Obat Generik,8000,11000,2021-11-29
147,drug71734989,Lutenyl ,Obat Komparator,9000,14000,2022-04-30
148,drug27231500,Telsat,Obat Generik,9000,13000,2022-05-06
149,drug16108141,Caduet,Obat Generik,9000,12000,2022-09-03
150,drug57961255,Prolevox 500,Obat Generik,9000,14000,2022-11-18
151,drug07954108,INH-CIBA 300,Obat Komparator,10000,13000,2021-01-18
152,drug39018649,Irvask,Obat Komparator,5000,13000,2022-01-27
153,drug07951190,Diamicron ,Obat Generik,7000,15000,2021-07-28
154,drug36775507,Forbetes 850,Obat Generik,10000,15000,2022-12-10
155,drug61531215,Arcerin,Obat Komparator,5000,15000,2022-03-01
156,drug83741951,Concor AM,Obat Generik,7000,15000,2022-10-12
157,drug44812263,Pladogrel,Obat Komparator,8000,11000,2021-08-19
158,drug47051621,Cialis ,Obat Komparator,9000,15000,2022-06-26
159,drug62529365,Cycloprogynova,Obat Generik,6000,15000,2022-11-14
160,drug85881884,Hypofil,Obat Generik,7000,13000,2021-03-17
161,drug83393358,Rhinos SR,Obat Komparator,6000,13000,2022-06-23
162,drug53284600,Suboxone,Obat Generik,6000,11000,2022-02-25
163,drug81285006,Imocard SR,Obat Komparator,6000,15000,2021-05-07
164,drug61824010,Irbesartan,Obat Komparator,8000,11000,2021-11-16
165,drug72889619,Irbeten 300,Obat Generik,9000,13000,2021-12-06
166,drug36537068,Lovequin,Obat Generik,6000,11000,2021-07-24
167,drug07442995,Duphaston,Obat Generik,6000,11000,2022-03-31
168,drug37591403,Trozin 500,Obat Generik,7000,11000,2021-06-19
169,drug85966482,Prolevox 500,Obat Komparator,6000,15000,2022-09-14
170,drug14294525,Triclofem,Obat Komparator,5000,13000,2022-08-17
171,drug91280893,Nasea OD,Obat Generik,10000,13000,2021-11-07
172,drug48331708,Bipro,Obat generik,5000,11000,2021-01-12
173,drug31410335,Prelin 75,Obat Komparator,5000,13000,2021-07-02
174,drug22852205,Avesco 40,Obat Komparator,10000,14000,2021-09-19
175,drug97899020,Baquinor Forte,Obat Generik,8000,14000,2022-12-20
176,drug40052861,Maxiflon,Obat Komparator,8000,12000,2021-07-03
177,drug23867758,Tenofir,Obat Generik,10000,15000,2022-07-15
178,drug00913164,Aricept ,Obat Komparator,9000,15000,2021-08-13
179,drug10212486,Glucophage XR,Obat Generik,5000,11000,2021-06-18
180,drug25473605,Moxibat,Obat Generik,6000,11000,2021-06-24
181,drug15371560,Prozac ,Obat Generik,6000,13000,2022-06-10
182,drug56280364,Invega ,Obat Komparator,10000,12000,2021-10-20
183,drug94679120,Nistrol,Obat Generik,7000,15000,2022-06-25
184,drug88734576,Copidrel,Obat Generik,7000,14000,2022-05-17
185,drug82563585,HERBESSER CD 100,Obat Komparator,6000,15000,2021-08-08
186,drug20906559,Deferiprone,Obat Komparator,7000,11000,2021-10-26
187,drug59016069,Acetensa,Obat Komparator,9000,13000,2021-08-28
188,drug18797701,Moxivid,Obat Generik,9000,15000,2021-10-07
189,drug95984926,Cialis ,Obat Komparator,8000,12000,2022-03-27
190,drug13317331,Onglyza,Obat Generik,9000,14000,2022-03-11
191,drug19384863,Glucophage XR,Obat Generik,6000,11000,2021-08-30
192,drug62781800,Keppra,Obat Komparator,6000,15000,2021-08-23
193,drug40298825,Isoptin ,Obat Komparator,7000,15000,2022-07-19
194,drug52874741,Tensinop,Obat Generik,6000,11000,2022-02-15
195,drug66048138,Glucophage,Obat Komparator,8000,14000,2021-01-24
196,drug73414681,Seretide Diskus 100,Obat Komparator,10000,13000,2022-06-01
197,drug01308433,Lovequin,Obat Generik,5000,13000,2021-03-19
198,drug90482731,Viagra ,Obat Generik,8000,11000,2021-10-26
199,drug54349650,Concor ,Obat Komparator,9000,14000,2021-04-15
